Subj	ROI	Y
01	rh_Pole_occipital	0.921820464010757
01	rh_Pole_temporal	0.777651005274125
01	rh_S_calcarine	1.17322638673066
01	rh_S_central	0.78131758593727
01	rh_S_cingul-Marginalis	1.00697956709734
01	rh_S_circular_insula_ant	1.03313156309163
01	rh_S_circular_insula_inf	1.20075336494275
01	rh_S_circular_insula_sup	1.17715280751537
01	rh_S_collat_transv_ant	0.964804680216271
01	rh_S_collat_transv_post	0.945646474708024
01	rh_S_front_inf	0.973683711062034
01	rh_S_front_middle	0.783472113438907
01	rh_S_front_sup	0.672778291236974
01	rh_S_interm_prim-Jensen	1.09705423223288
01	rh_S_intrapariet_and_P_trans	0.752036254123264
01	rh_S_oc-temp_lat	1.02988108726515
01	rh_S_oc-temp_med_and_Lingual	1.10493188328733
01	rh_S_oc_middle_and_Lunatus	0.862319102931464
01	rh_S_oc_sup_and_transversal	0.890759048200516
01	rh_S_occipital_ant	0.752300840506157
01	rh_S_orbital-H_Shaped	0.903642859494256
01	rh_S_orbital_lateral	0.604210483682443
01	rh_S_orbital_med-olfact	0.93121435241297
01	rh_S_parieto_occipital	1.04462861473655
01	rh_S_pericallosal	0.997946013713721
01	rh_S_postcentral	0.919105075306546
01	rh_S_precentral-inf-part	1.06393825601415
01	rh_S_precentral-sup-part	0.74493518474122
01	rh_S_suborbital	0.74351541319476
01	rh_S_subparietal	1.22291251939736
01	rh_S_temporal_inf	0.901262108743034
01	rh_S_temporal_sup	1.02679073836999
01	rh_S_temporal_transverse	1.26154685556773
02	lh_G_Ins_lg_and_S_cent_ins	1.37298109077099
02	lh_G_and_S_cingul-Ant	1.11163948968197
02	lh_G_and_S_cingul-Mid-Ant	1.1508919672423
02	lh_G_and_S_cingul-Mid-Post	1.17922457427328
02	lh_G_and_S_frontomargin	0.717051948871064
02	lh_G_and_S_occipital_inf	1.28163747825034
02	lh_G_and_S_paracentral	0.815057258590335
02	lh_G_and_S_subcentral	0.999305745359444
02	lh_G_and_S_transv_frontopol	0.62265464514911
02	lh_G_cingul-Post-dorsal	1.34369064166909
02	lh_G_cingul-Post-ventral	1.4089299365062
02	lh_G_cuneus	1.23696970253822
02	lh_G_front_inf-Opercular	0.902826555471922
02	lh_G_front_inf-Orbital	0.998593556926331
02	lh_G_front_inf-Triangul	0.782864685099443
02	lh_G_front_middle	0.635643777466967
02	lh_G_front_sup	0.97583546573997
02	lh_G_insular_short	1.20950990028883
02	lh_G_oc-temp_lat-fusifor	1.4439072510558
02	lh_G_oc-temp_med-Lingual	1.5434178439432
02	lh_G_oc-temp_med-Parahip	1.32357248724628
02	lh_G_occipital_middle	1.20419248672815
02	lh_G_occipital_sup	1.01507611776145
02	lh_G_orbital	0.94423981009895
02	lh_G_pariet_inf-Angular	0.555601447124431
02	lh_G_pariet_inf-Supramar	0.828379023207194
02	lh_G_parietal_sup	0.556370967501609
02	lh_G_postcentral	0.788106136907948
02	lh_G_precentral	0.745184835898013
02	lh_G_precuneus	0.964510357034386
02	lh_G_rectus	0.902088883053767
02	lh_G_subcallosal	1.26622799302274
02	lh_G_temp_sup-G_T_transv	1.27286748716967
02	lh_G_temp_sup-Lateral	1.13393930931452
02	lh_G_temp_sup-Plan_polar	1.4171550055868
02	lh_G_temp_sup-Plan_tempo	1.00895900764725
02	lh_G_temporal_inf	1.37410371295606
02	lh_G_temporal_middle	1.30523244676286
02	lh_Lat_Fis-ant-Horizont	1.11817155968743
02	lh_Lat_Fis-ant-Vertical	0.80355191634811
02	lh_Lat_Fis-post	1.34965793360017
02	lh_Pole_occipital	1.23778154397917
02	lh_Pole_temporal	1.05093714119705
02	lh_S_calcarine	1.52382309548836
02	lh_S_central	0.827305074239885
02	lh_S_cingul-Marginalis	1.23189647720144
02	lh_S_circular_insula_ant	1.25437376431237
02	lh_S_circular_insula_inf	1.35787324825686
02	lh_S_circular_insula_sup	1.31830471708182
02	lh_S_collat_transv_ant	1.35133166556908
02	lh_S_collat_transv_post	1.23700417272426
02	lh_S_front_inf	0.866083976085833
02	lh_S_front_middle	0.770568837918776
02	lh_S_front_sup	0.673788087554565
02	lh_S_interm_prim-Jensen	0.593721468040207
02	lh_S_intrapariet_and_P_trans	0.860120349977565
02	lh_S_oc-temp_lat	1.2480222127599
02	lh_S_oc-temp_med_and_Lingual	1.46400406767273
02	lh_S_oc_middle_and_Lunatus	0.940492296696209
02	lh_S_oc_sup_and_transversal	0.989987586727868
02	lh_S_occipital_ant	1.34929389745505
02	lh_S_orbital-H_Shaped	1.01011773001017
02	lh_S_orbital_lateral	0.669255994123972
02	lh_S_orbital_med-olfact	0.936863112523589
02	lh_S_parieto_occipital	1.2128191080059
02	lh_S_pericallosal	1.30993807541695
02	lh_S_postcentral	0.713250225276281
02	lh_S_precentral-inf-part	1.00803498145437
02	lh_S_precentral-sup-part	0.803131779483064
02	lh_S_suborbital	0.981473323156236
02	lh_S_subparietal	1.14150013370944
02	lh_S_temporal_inf	1.14412461796047
02	lh_S_temporal_sup	1.0567521506844
02	lh_S_temporal_transverse	1.26170762075013
02	rh_G_Ins_lg_and_S_cent_ins	1.30881069402234
02	rh_G_and_S_cingul-Ant	1.00224048087563
02	rh_G_and_S_cingul-Mid-Ant	1.12707890417012
02	rh_G_and_S_cingul-Mid-Post	1.13152910357361
02	rh_G_and_S_frontomargin	0.777269844295736
02	rh_G_and_S_occipital_inf	1.17066805821627
02	rh_G_and_S_paracentral	0.723904446513989
02	rh_G_and_S_subcentral	1.1260091610334
02	rh_G_and_S_transv_frontopol	0.488744344601958
02	rh_G_cingul-Post-dorsal	1.32564185050955
02	rh_G_cingul-Post-ventral	1.46252329633878
02	rh_G_cuneus	1.4114940619432
02	rh_G_front_inf-Opercular	1.04242936478768
02	rh_G_front_inf-Orbital	0.92786917389838
02	rh_G_front_inf-Triangul	0.885213107256516
02	rh_G_front_middle	0.694606940762919
02	rh_G_front_sup	0.892852157378368
02	rh_G_insular_short	1.16000330251926
02	rh_G_oc-temp_lat-fusifor	1.36456920654149
02	rh_G_oc-temp_med-Lingual	1.47127199285129
02	rh_G_oc-temp_med-Parahip	1.2398318354643
02	rh_G_occipital_middle	1.18364324693054
02	rh_G_occipital_sup	1.12707198875641
02	rh_G_orbital	1.04104745491523
02	rh_G_pariet_inf-Angular	0.757023543500005
02	rh_G_pariet_inf-Supramar	0.901076989025418
02	rh_G_parietal_sup	0.658467232495103
02	rh_G_postcentral	0.929082718044818
02	rh_G_precentral	0.925926639833237
02	rh_G_precuneus	1.11744472948416
02	rh_G_rectus	1.09415854978848
02	rh_G_subcallosal	1.30135084470978
02	rh_G_temp_sup-G_T_transv	1.3133474274502
02	rh_G_temp_sup-Lateral	1.06604057710167
02	rh_G_temp_sup-Plan_polar	1.21139845985054
02	rh_G_temp_sup-Plan_tempo	1.08718544318319
02	rh_G_temporal_inf	1.20889282688658
02	rh_G_temporal_middle	1.00273230616271
02	rh_Lat_Fis-ant-Horizont	0.917598377752526
02	rh_Lat_Fis-ant-Vertical	0.986784063784448
02	rh_Lat_Fis-post	1.37433345558893
02	rh_Pole_occipital	1.37091769449243
02	rh_Pole_temporal	1.02766285943957
02	rh_S_calcarine	1.45732718162055
02	rh_S_central	0.692547005328932
02	rh_S_cingul-Marginalis	1.07420372894418
02	rh_S_circular_insula_ant	1.23072264348482
02	rh_S_circular_insula_inf	1.22201887512572
02	rh_S_circular_insula_sup	1.22526491502991
02	rh_S_collat_transv_ant	1.01058138637407
02	rh_S_collat_transv_post	1.42500793159503
02	rh_S_front_inf	0.999004312251697
02	rh_S_front_middle	0.855845471305681
02	rh_S_front_sup	0.842178193398747
02	rh_S_interm_prim-Jensen	0.896489281793637
02	rh_S_intrapariet_and_P_trans	0.952151628075884
02	rh_S_oc-temp_lat	1.09083549490377
02	rh_S_oc-temp_med_and_Lingual	1.42016793019584
02	rh_S_oc_middle_and_Lunatus	1.1079224051276
02	rh_S_oc_sup_and_transversal	1.1015667203345
02	rh_S_occipital_ant	1.25469487465096
02	rh_S_orbital-H_Shaped	1.07845019274412
02	rh_S_orbital_lateral	0.821856512586207
02	rh_S_orbital_med-olfact	1.23030278523438
02	rh_S_parieto_occipital	1.21057498185249
02	rh_S_pericallosal	1.31885964712752
02	rh_S_postcentral	0.815852515994104
02	rh_S_precentral-inf-part	1.12692369028324
02	rh_S_precentral-sup-part	0.949355557180208
02	rh_S_suborbital	0.930214621210746
02	rh_S_subparietal	1.2618243729549
02	rh_S_temporal_inf	1.16330440717113
02	rh_S_temporal_sup	1.3073888755795
02	rh_S_temporal_transverse	1.3062228323637
03	lh_G_Ins_lg_and_S_cent_ins	1.22755403261558
03	lh_G_and_S_cingul-Ant	1.26175439489155
03	lh_G_and_S_cingul-Mid-Ant	1.17619985105793
03	lh_G_and_S_cingul-Mid-Post	1.22923893643496
03	lh_G_and_S_frontomargin	0.691657797084841
03	lh_G_and_S_occipital_inf	1.3501794876005
03	lh_G_and_S_paracentral	0.904962401378912
03	lh_G_and_S_subcentral	1.1916635140714
03	lh_G_and_S_transv_frontopol	0.578243510230292
03	lh_G_cingul-Post-dorsal	1.36078280195427
03	lh_G_cingul-Post-ventral	1.29510098684326
03	lh_G_cuneus	1.38352853972436
03	lh_G_front_inf-Opercular	0.832644676050798
03	lh_G_front_inf-Orbital	0.798751646332945
03	lh_G_front_inf-Triangul	0.795468482146537
03	lh_G_front_middle	0.675758768510818
03	lh_G_front_sup	1.06272432608479
03	lh_G_insular_short	1.17079962995756
03	lh_G_oc-temp_lat-fusifor	1.3864530557563
03	lh_G_oc-temp_med-Lingual	1.34875789751945
03	lh_G_oc-temp_med-Parahip	1.38850576591237
03	lh_G_occipital_middle	1.11757564330914
03	lh_G_occipital_sup	1.26318092185348
03	lh_G_orbital	1.20942420388381
03	lh_G_pariet_inf-Angular	1.2019912315483
03	lh_G_pariet_inf-Supramar	1.02448923438017
03	lh_G_parietal_sup	0.68186281147113
03	lh_G_postcentral	0.884990374832876
03	lh_G_precentral	0.939229060141293
03	lh_G_precuneus	1.24927343408531
03	lh_G_rectus	0.922803173583707
03	lh_G_subcallosal	1.16748036718773
03	lh_G_temp_sup-G_T_transv	1.52639925172933
03	lh_G_temp_sup-Lateral	1.28962540468407
03	lh_G_temp_sup-Plan_polar	1.25469043187346
03	lh_G_temp_sup-Plan_tempo	1.19841126136238
03	lh_G_temporal_inf	1.40481546095422
03	lh_G_temporal_middle	1.1947412272413
03	lh_Lat_Fis-ant-Horizont	0.846639546200761
03	lh_Lat_Fis-ant-Vertical	1.00996726832958
03	lh_Lat_Fis-post	1.50958370559146
03	lh_Pole_occipital	1.37008444897015
03	lh_Pole_temporal	1.09134793472169
03	lh_S_calcarine	1.52812121642008
03	lh_S_central	1.04330227140187
03	lh_S_cingul-Marginalis	1.29314244416197
03	lh_S_circular_insula_ant	1.13611006056594
03	lh_S_circular_insula_inf	1.44906725336967
03	lh_S_circular_insula_sup	1.34955728480755
03	lh_S_collat_transv_ant	1.02690087284666
03	lh_S_collat_transv_post	1.26182740346989
03	lh_S_front_inf	1.01735710068385
03	lh_S_front_middle	0.655491916941065
03	lh_S_front_sup	0.915499910518788
